"","SB_pres","RPBB_pres","MPEB_pres","BEBB_pres","CBT_pres","EFW_pres","LW_pres","EP_pres","PHM_pres"
"2931",-0.103769615,1.582836376,1.582836376,-0.103848,-0.09383263,-0.103848,-0.097089876,-0.103848,-0.09764424
"2932",-0.103848,0.287083138,0.287083138,-0.103618614,-0.10309687,-0.103618614,-0.103848,-0.103848,-0.103747796
"2933",-0.103848,-0.103848,-0.103848,-0.101926204,-0.103848,-0.101926204,-0.103848,-0.103848,-0.103848
"2934",-0.103848,-0.103848,-0.103848,-0.103367706,-0.103848,-0.103367706,-0.103848,-0.103848,-0.103848
"2935",-0.103848,-0.0641908,-0.0641908,-0.103412244,-0.10376482,-0.103412244,-0.103848,-0.103848,-0.103688132
"2936",-0.103848,0.103417158,0.103417158,-0.103848,-0.103413268,-0.103848,-0.103848,-0.103848,-0.103012462
"2937",-0.103848,-0.027002211,-0.027002211,-0.103003613,-0.103686819,-0.103003613,-0.103848,-0.103848,-0.103538215
"2938",-0.103848,-0.103848,-0.103848,-0.101192375,-0.103848,-0.101192375,-0.103848,-0.103848,-0.103848
"2939",-0.103246597,1.167640864,1.167640864,-0.103848,-0.09791323,-0.103848,-0.1006168,-0.103848,-0.103848
"2940",-0.103848,1.151236761,1.151236761,-0.103848,-0.092401962,-0.103848,-0.097551997,-0.103848,-0.102420218
"2941",-0.103848,0.130205594,0.130205594,-0.103807382,-0.103643848,-0.103807382,-0.103848,-0.103848,-0.103752892
"2942",-0.103848,0.093810204,0.093810204,-0.103813698,-0.103675594,-0.103813698,-0.103848,-0.103848,-0.103767682
"2943",-0.101966737,1.755885291,1.755885291,-0.102661229,-0.098125792,-0.102661229,-0.098939562,-0.103848,-0.102347363
"2944",-0.103848,-0.103848,-0.103848,-0.103552191,-0.103848,-0.103552191,-0.103848,-0.103848,-0.103848
"2945",-0.101747105,1.58276618,1.58276618,-0.103848,-0.096017823,-0.103848,-0.10341233,-0.103848,-0.103848
"2946",-0.103848,-0.103848,-0.103848,-0.092898982,-0.103848,-0.092898982,-0.103848,-0.103848,-0.103848
"2947",-0.103848,1.39376951,1.39376951,-0.100421362,-0.077148502,-0.100421362,-0.094518014,-0.103848,-0.102125488
"2948",-0.103848,1.175185889,1.175185889,-0.103019733,-0.097004668,-0.103019733,-0.097544622,-0.103848,-0.10286502
"2949",-0.103848,0.542280629,0.542280629,-0.099005706,-0.101691506,-0.099005706,-0.101325866,-0.103848,-0.103848
"2950",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"2951",-0.103848,1.698191057,1.698191057,-0.103638752,-0.095878941,-0.103638752,-0.103611297,-0.103848,-0.103403985
"2952",-0.103178165,1.426772044,1.426772044,-0.103585217,-0.094926801,-0.103585217,-0.102969255,-0.103848,-0.103768901
"2953",-0.10298752,1.547902514,1.547902514,-0.103848,-0.101598322,-0.103848,-0.100606081,-0.103848,-0.103848
"2954",-0.101413177,1.07993743,1.07993743,-0.103848,-0.095746014,-0.103848,-0.101581255,-0.103848,-0.103848
"2955",-0.103848,0.694952243,0.694952243,-0.103848,-0.087736392,-0.103848,-0.103139557,-0.103848,-0.103848
"2956",-0.103790217,1.381269137,1.381269137,-0.100355446,-0.079025276,-0.100355446,-0.097511143,-0.103848,-0.099044868
"2957",-0.103848,1.433598663,1.433598663,-0.100777973,-0.092144044,-0.100777973,-0.102733246,-0.103848,-0.103050597
"2958",-0.103848,1.538320207,1.538320207,-0.087831072,-0.084518621,-0.087831072,-0.102645331,-0.103848,-0.101862377
"2959",-0.103848,0.862109172,0.862109172,-0.089563275,-0.089483933,-0.089563275,-0.101577776,-0.103848,-0.101749529
"2960",-0.103848,-0.103848,-0.103848,-0.102732152,-0.103848,-0.102732152,-0.103848,-0.103848,-0.103848
"2961",-0.103848,-0.103848,-0.103848,-0.102481577,-0.103848,-0.102481577,-0.103848,-0.103848,-0.103848
"2962",-0.103848,-0.103848,-0.103848,-0.102732152,-0.103848,-0.102732152,-0.103848,-0.103848,-0.103848
"2963",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"2964",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"2965",-0.097354839,1.604717052,1.604717052,-0.07580856,-0.098849204,-0.07580856,-0.103848,-0.103848,-0.102675543
"2966",-0.103848,-0.103848,-0.103848,-0.097781583,-0.103848,-0.097781583,-0.103848,-0.103848,-0.103848
"2967",-0.098423869,0.476199223,0.476199223,-0.07404909,-0.101954153,-0.07404909,-0.103848,-0.103848,-0.103459219
"2968",-0.103848,0.66827978,0.66827978,-0.103593473,-0.094559611,-0.103593473,-0.103848,-0.103848,-0.102756602
"2969",-0.103848,0.327660543,0.327660543,-0.094320844,-0.102358145,-0.094320844,-0.102749985,-0.103848,-0.103669496
"2970",-0.101891788,1.261013017,1.261013017,-0.097167762,-0.095822311,-0.097167762,-0.099827846,-0.103848,-0.10282604
"2971",-0.099566,1.445933,1.445933,-0.089904,-0.096119,-0.089904,-0.101015,-0.103848,-0.103848
"2972",-0.101739574,1.033419828,1.033419828,-0.096982075,-0.099726684,-0.096982075,-0.097711776,-0.103848,-0.103848
"2973",-0.102114073,1.298881935,1.298881935,-0.097926838,-0.095221627,-0.097926838,-0.100021716,-0.103848,-0.102942165
"2974",-0.10079076,1.350827639,1.350827639,-0.093892335,-0.097872048,-0.093892335,-0.094950409,-0.103848,-0.103848
"2975",-0.101739574,1.033419828,1.033419828,-0.096982075,-0.099726684,-0.096982075,-0.097711776,-0.103848,-0.103848
"2976",-0.103848,0.931637252,0.931637252,-0.102651739,-0.092472661,-0.102651739,-0.102762264,-0.103848,-0.103387076
"2977",-0.103848,0.514314772,0.514314772,-0.102648818,-0.102419479,-0.102648818,-0.103848,-0.103848,-0.10362826
"2978",-0.103848,0.916508955,0.916508955,-0.102524607,-0.101709852,-0.102524607,-0.100633681,-0.103848,-0.103090891
"2979",-0.103848,1.075638553,1.075638553,-0.103848,-0.101096048,-0.103848,-0.096643342,-0.103848,-0.102697844
"2980",-0.103615817,1.12255792,1.12255792,-0.103848,-0.10218983,-0.103848,-0.097206626,-0.103848,-0.103848
"2981",-0.103848,0.280837437,0.280837437,-0.101816869,-0.103346688,-0.101816869,-0.103848,-0.103848,-0.103848
"2982",-0.103848,0.271238087,0.271238087,-0.101987265,-0.10347399,-0.101987265,-0.103848,-0.103848,-0.103848
"2983",-0.103848,-0.01249895,-0.01249895,-0.098034028,-0.102526371,-0.098034028,-0.103848,-0.103848,-0.103848
"2984",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"2985",-0.103848,-0.103848,-0.103848,-0.102641728,-0.103848,-0.102641728,-0.103848,-0.103848,-0.103848
"2986",-0.103848,-0.103848,-0.103848,-0.103239324,-0.103848,-0.103239324,-0.103848,-0.103848,-0.103848
"2987",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"2988",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"2989",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"2990",-0.103848,-0.103848,-0.103848,-0.103216754,-0.103848,-0.103216754,-0.103848,-0.103848,-0.103848
"2991",-0.102282191,1.279953801,1.279953801,-0.10280049,-0.100238435,-0.10280049,-0.089632429,-0.103848,-0.103224188
"2992",-0.102605535,0.923323927,0.923323927,-0.102150313,-0.102432625,-0.102150313,-0.09429646,-0.103848,-0.103389281
"2993",-0.103848,0.078532844,0.078532844,-0.100534208,-0.103848,-0.100534208,-0.103848,-0.103848,-0.103848
"2994",-0.103848,0.181997751,0.181997751,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"2995",-0.103848,-0.103848,-0.103848,-0.103429916,-0.095041779,-0.103429916,-0.103848,-0.103848,-0.103848
"2996",-0.103848,0.382933185,0.382933185,-0.101151962,-0.095912884,-0.101151962,-0.102446456,-0.103848,-0.102363166
"2997",-0.102557929,0.775304141,0.775304141,-0.103848,-0.097162977,-0.103848,-0.102820111,-0.103848,-0.103621644
"2998",-0.102344178,1.690160215,1.690160215,-0.071524229,-0.098398692,-0.071524229,-0.103785963,-0.103848,-0.103584139
"2999",-0.103848,1.877734498,1.877734498,-0.100957991,-0.094272358,-0.100957991,-0.101631789,-0.103848,-0.103848
"3000",-0.103848,0.284022719,0.284022719,-0.077218565,-0.102575888,-0.077218565,-0.103848,-0.103848,-0.103165033
"3001",-0.103848,0.356114827,0.356114827,-0.103748111,-0.102434719,-0.103748111,-0.103848,-0.103848,-0.103161828
"3002",-0.103159507,1.288321714,1.288321714,-0.103848,-0.100684031,-0.103848,-0.097292887,-0.103848,-0.103848
"3003",-0.103848,1.684513048,1.684513048,-0.103848,-0.08013571,-0.103848,-0.070309553,-0.103848,-0.103848
"3004",-0.102802503,1.062339167,1.062339167,-0.103848,-0.103457503,-0.103848,-0.09780131,-0.103848,-0.103848
"3005",-0.103848,1.082261521,1.082261521,-0.099417598,-0.100288671,-0.099417598,-0.098093065,-0.103848,-0.102935644
"3006",-0.103848,0.225310552,0.225310552,-0.098207987,-0.102095864,-0.098207987,-0.100921342,-0.103848,-0.103848
"3007",-0.102168266,0.963625289,0.963625289,-0.103848,-0.103848,-0.103848,-0.101086139,-0.103848,-0.103848
"3008",-0.102098139,0.42626591,0.42626591,-0.103848,-0.103848,-0.103848,-0.102703487,-0.103848,-0.103848
"3009",-0.103836511,0.014428807,0.014428807,-0.100837109,-0.103848,-0.100837109,-0.103848,-0.103848,-0.103848
"3010",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3011",-0.103827911,0.102952351,0.102952351,-0.103352817,-0.103848,-0.103352817,-0.103848,-0.103848,-0.103848
"3012",-0.103835418,0.282816661,0.282816661,-0.10226223,-0.103591599,-0.10226223,-0.103848,-0.103848,-0.103848
"3013",-0.103700745,1.428977744,1.428977744,-0.103848,-0.102141661,-0.103848,-0.095212423,-0.103848,-0.103848
"3014",-0.103848,0.680786015,0.680786015,-0.102983548,-0.079886935,-0.102983548,-0.103848,-0.103848,-0.097157702
"3015",-0.103848,0.001027124,0.001027124,-0.092638415,-0.102330677,-0.092638415,-0.103848,-0.103848,-0.103848
"3016",-0.103848,-0.016164387,-0.016164387,-0.096369573,-0.102579402,-0.096369573,-0.103848,-0.103848,-0.103848
"3017",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3018",-0.103848,-0.103848,-0.103848,-0.101001108,-0.103848,-0.101001108,-0.103848,-0.103848,-0.103848
"3019",-0.103848,-0.103848,-0.103848,-0.100413828,-0.103848,-0.100413828,-0.103848,-0.103848,-0.103848
"3020",-0.103806498,1.455017826,1.455017826,-0.103755137,-0.080267399,-0.103755137,-0.065954428,-0.103848,-0.103848
"3021",-0.103817783,1.179143281,1.179143281,-0.103026454,-0.101502869,-0.103026454,-0.092516296,-0.103848,-0.103848
"3022",-0.103848,1.039208058,1.039208058,-0.099492266,-0.082082713,-0.099492266,-0.101806417,-0.103848,-0.099182042
"3023",-0.103808265,1.579625794,1.579625794,-0.103759089,-0.102495657,-0.103759089,-0.092211583,-0.103848,-0.103848
"3024",-0.103848,0.972935514,0.972935514,-0.102896737,-0.103234189,-0.102896737,-0.093364296,-0.103848,-0.103848
"3025",-0.103848,-0.103848,-0.103848,-0.101423,-0.103848,-0.101423,-0.103848,-0.103848,-0.103848
"3026",-0.103848,-0.103848,-0.103848,-0.101423,-0.103848,-0.101423,-0.103848,-0.103848,-0.103848
"3027",-0.103848,-0.103848,-0.103848,-0.101423,-0.103848,-0.101423,-0.103848,-0.103848,-0.103848
"3028",-0.103848,-0.103848,-0.103848,-0.102362768,-0.103848,-0.102362768,-0.103848,-0.103848,-0.103848
"3029",-0.103848,-0.103848,-0.103848,-0.101423,-0.103848,-0.101423,-0.103848,-0.103848,-0.103848
"3030",-0.103848,-0.103848,-0.103848,-0.101423,-0.103848,-0.101423,-0.103848,-0.103848,-0.103848
"3031",-0.103848,-0.103848,-0.103848,-0.102362768,-0.103848,-0.102362768,-0.103848,-0.103848,-0.103848
"3032",-0.103848,-0.103848,-0.103848,-0.101423,-0.103848,-0.101423,-0.103848,-0.103848,-0.103848
"3033",-0.103848,-0.103848,-0.103848,-0.102114035,-0.103848,-0.102114035,-0.103848,-0.103848,-0.103848
"3034",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3035",-0.103848,0.529191207,0.529191207,-0.10376539,-0.098440141,-0.10376539,-0.103458375,-0.103848,-0.103337288
"3036",-0.103848,0.577047514,0.577047514,-0.102988976,-0.09916867,-0.102988976,-0.099801814,-0.103848,-0.103730613
"3037",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3038",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3039",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3040",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3041",-0.103848,0.523945422,0.523945422,-0.097501945,-0.102941381,-0.097501945,-0.102040453,-0.103848,-0.101933035
"3042",-0.103848,0.601760899,0.601760899,-0.093489896,-0.102829004,-0.093489896,-0.101816406,-0.103848,-0.101695674
"3043",-0.103848,1.022854485,1.022854485,-0.103848,-0.098858082,-0.103848,-0.100469182,-0.103848,-0.103725942
"3044",-0.103848,1.370858688,1.370858688,-0.103848,-0.087998498,-0.103848,-0.101373603,-0.103848,-0.103848
"3045",-0.103848,1.397374734,1.397374734,-0.103848,-0.090911804,-0.103848,-0.08043594,-0.103848,-0.103848
"3046",-0.103791964,1.483307128,1.483307128,-0.103722615,-0.09685949,-0.103722615,-0.064161421,-0.103848,-0.103848
"3047",-0.103848,0.864411278,0.864411278,-0.103848,-0.096626285,-0.103848,-0.095679644,-0.103752553,-0.103848
"3048",-0.103683455,1.029470184,1.029470184,-0.103848,-0.102468044,-0.103848,-0.094822988,-0.103848,-0.103848
"3049",-0.103848,0.36469519,0.36469519,-0.101444179,-0.103380801,-0.101444179,-0.103848,-0.103848,-0.103848
"3050",-0.103848,-0.074525184,-0.074525184,-0.099634291,-0.103760681,-0.099634291,-0.103848,-0.103848,-0.102294514
"3051",-0.103848,0.812974091,0.812974091,-0.100981576,-0.092730328,-0.100981576,-0.103292371,-0.103848,-0.102321296
"3052",-0.103848,0.900205759,0.900205759,-0.101761944,-0.09529478,-0.101761944,-0.103443638,-0.103848,-0.102726043
"3053",-0.103848,1.331136859,1.331136859,-0.102251744,-0.097871007,-0.102251744,-0.103201214,-0.103848,-0.103065291
"3054",-0.103848,0.559744694,0.559744694,-0.102368035,-0.095757594,-0.102368035,-0.103331573,-0.103848,-0.10297863
"3055",-0.103848,0.713540807,0.713540807,-0.103848,-0.101072368,-0.103848,-0.103848,-0.103848,-0.103289743
"3056",-0.103848,1.25092615,1.25092615,-0.103505302,-0.10051703,-0.103505302,-0.103516286,-0.103848,-0.103490209
"3057",-0.103848,1.221133974,1.221133974,-0.103442194,-0.10053013,-0.103442194,-0.1034552,-0.103848,-0.103424321
"3058",-0.103830306,-0.103848,-0.103848,-0.102153278,-0.103848,-0.102153278,-0.103848,-0.103848,-0.103848
"3059",-0.103848,-0.103848,-0.103848,-0.102206228,-0.103848,-0.102206228,-0.103848,-0.103848,-0.103848
"3060",-0.103848,1.272251705,1.272251705,-0.103848,-0.103399032,-0.103848,-0.094878308,-0.103716881,-0.103848
"3061",-0.103848,-0.103848,-0.103848,-0.093530948,-0.103848,-0.093530948,-0.103848,-0.103848,-0.103848
"3062",-0.103848,-0.071422557,-0.071422557,-0.096437709,-0.103629206,-0.096437709,-0.103848,-0.103848,-0.103276582
"3063",-0.102985145,0.421589803,0.421589803,-0.103848,-0.103442913,-0.103848,-0.097762586,-0.103848,-0.103848
"3064",-0.103848,-0.084587207,-0.084587207,-0.094197103,-0.103790644,-0.094197103,-0.103848,-0.103848,-0.102827587
"3065",-0.103848,1.383000379,1.383000379,-0.103848,-0.102974494,-0.103848,-0.09803757,-0.103848,-0.103848
"3066",-0.103848,1.031678991,1.031678991,-0.103739945,-0.092598457,-0.103739945,-0.103662095,-0.103848,-0.103085978
"3067",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3068",-0.103848,-0.088292346,-0.088292346,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103755364
"3069",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3070",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3071",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3072",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3073",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3074",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3075",-0.103848,-0.103848,-0.103848,-0.095098039,-0.103848,-0.095098039,-0.103848,-0.103848,-0.103848
"3076",-0.103836188,-0.103848,-0.103848,-0.102416333,-0.103848,-0.102416333,-0.103848,-0.103848,-0.103848
"3077",-0.103848,1.080773431,1.080773431,-0.103848,-0.091066166,-0.103848,-0.098068311,-0.103848,-0.103848
"3078",-0.103848,1.586725535,1.586725535,-0.103848,-0.075084336,-0.103848,-0.097666421,-0.103848,-0.103848
"3079",-0.103848,0.24126,0.24126,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3080",-0.103848,1.433072431,1.433072431,-0.103848,-0.075235735,-0.103848,-0.100530296,-0.103848,-0.103848
"3081",-0.103848,0.78890359,0.78890359,-0.103848,-0.096086947,-0.103848,-0.095914504,-0.103848,-0.103848
"3082",-0.103848,0.26465077,0.26465077,-0.103754237,-0.10203565,-0.103754237,-0.103848,-0.103848,-0.103263833
"3083",-0.103848,-0.069991504,-0.069991504,-0.098780056,-0.103619549,-0.098780056,-0.103848,-0.103848,-0.103251363
"3084",-0.103832476,-0.103848,-0.103848,-0.102275504,-0.103848,-0.102275504,-0.103848,-0.103848,-0.103848
"3085",-0.103848,0.048489633,0.048489633,-0.101426876,-0.100095848,-0.101426876,-0.103848,-0.103848,-0.103848
"3086",-0.103848,1.57767135,1.57767135,-0.103222691,-0.100618694,-0.103222691,-0.103311123,-0.103848,-0.10319515
"3087",-0.103848,1.739562326,1.739562326,-0.101203253,-0.100015152,-0.101203253,-0.103250872,-0.103848,-0.10273618
"3088",-0.103848,-0.103848,-0.103848,-0.090818958,-0.103848,-0.090818958,-0.103848,-0.103848,-0.103848
"3089",-0.103848,1.310221714,1.310221714,-0.102591008,-0.091845048,-0.102591008,-0.103709082,-0.103848,-0.103100749
"3090",-0.103848,-0.08390706,-0.08390706,-0.100034128,-0.103848,-0.100034128,-0.103848,-0.103848,-0.103729249
"3091",-0.103848,0.487222,0.487222,-0.103848,-0.100941,-0.103848,-0.103848,-0.103848,-0.102911
"3092",-0.103848,0.487222,0.487222,-0.103848,-0.100941,-0.103848,-0.103848,-0.103848,-0.102911
"3093",-0.103848,0.414057184,0.414057184,-0.102204315,-0.100792937,-0.102204315,-0.103848,-0.103848,-0.103832374
"3094",-0.103848,-0.103848,-0.103848,-0.100558836,-0.100253679,-0.100558836,-0.103848,-0.103848,-0.103848
"3095",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3096",-0.103848,1.497727,1.497727,-0.103848,-0.100949,-0.103848,-0.102854,-0.103848,-0.103848
"3097",-0.103848,-0.063380859,-0.063380859,-0.102836085,-0.103574943,-0.102836085,-0.103848,-0.103848,-0.103134867
"3098",-0.103848,0.724858788,0.724858788,-0.103848,-0.097277614,-0.103848,-0.093813137,-0.103848,-0.103848
"3099",-0.103848,0.646083957,0.646083957,-0.10322628,-0.098662339,-0.10322628,-0.09592801,-0.103848,-0.103848
"3100",-0.103848,1.286919297,1.286919297,-0.102240037,-0.098226168,-0.102240037,-0.103848,-0.103848,-0.102892105
"3101",-0.103848,0.931397565,0.931397565,-0.103848,-0.101331607,-0.103848,-0.103848,-0.103848,-0.103816765
"3102",-0.103848,-0.103848,-0.103848,-0.099321,-0.098901,-0.099321,-0.103848,-0.103848,-0.103848
"3103",-0.103848,-0.103848,-0.103848,-0.099321,-0.098901,-0.099321,-0.103848,-0.103848,-0.103848
"3104",-0.103848,-0.103848,-0.103848,-0.097885889,-0.103848,-0.097885889,-0.103848,-0.103848,-0.103848
"3105",-0.103848,0.931568119,0.931568119,-0.103202377,-0.091641738,-0.103202377,-0.100088379,-0.103848,-0.103848
"3106",-0.103848,1.220417,1.220417,-0.103848,-0.102569,-0.103848,-0.103848,-0.103848,-0.103848
"3107",-0.103848,1.546986664,1.546986664,-0.103848,-0.103355407,-0.103848,-0.092601585,-0.103848,-0.103848
"3108",-0.103848,-0.103848,-0.103848,-0.103764317,-0.103848,-0.103764317,-0.103848,-0.103848,-0.103848
"3109",-0.103848,-0.103848,-0.103848,-0.101903529,-0.103848,-0.101903529,-0.103848,-0.103848,-0.103848
"3110",-0.103848,-0.103848,-0.103848,-0.103243875,-0.103848,-0.103243875,-0.103848,-0.103848,-0.103848
"3111",-0.103848,-0.024977278,-0.024977278,-0.103152093,-0.103545982,-0.103152093,-0.103848,-0.103848,-0.103257472
"3112",-0.103848,-0.103848,-0.103848,-0.095622412,-0.103848,-0.095622412,-0.103848,-0.103848,-0.103848
"3113",-0.103848,-0.103848,-0.103848,-0.091557576,-0.103848,-0.091557576,-0.103848,-0.103848,-0.103848
"3114",-0.103848,-0.082301813,-0.082301813,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103750052
"3115",-0.103848,1.355914864,1.355914864,-0.102638513,-0.080981229,-0.102638513,-0.098933718,-0.103848,-0.103848
"3116",-0.103848,-0.057284244,-0.057284244,-0.098749262,-0.10377008,-0.098749262,-0.103848,-0.103848,-0.103848
"3117",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3118",-0.103848,-0.083023342,-0.083023342,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103753332
"3119",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3120",-0.103848,-0.103848,-0.103848,-0.101172165,-0.103848,-0.101172165,-0.103848,-0.103848,-0.103848
"3121",-0.103848,1.010257128,1.010257128,-0.103848,-0.103848,-0.103848,-0.091951,-0.103848,-0.103848
"3122",-0.103848,-0.103848,-0.103848,-0.091745,-0.103848,-0.091745,-0.103848,-0.103848,-0.103848
"3123",-0.103848,0.348930766,0.348930766,-0.103085203,-0.101019211,-0.103085203,-0.102525427,-0.103848,-0.103570018
"3124",-0.103848,0.380482203,0.380482203,-0.100848965,-0.103533827,-0.100848965,-0.103848,-0.103848,-0.103663565
"3125",-0.103848,-0.103848,-0.103848,-0.10152132,-0.103848,-0.10152132,-0.103848,-0.103848,-0.103848
"3126",-0.103805244,0.60972322,0.60972322,-0.103119538,-0.090075578,-0.103119538,-0.100652056,-0.103848,-0.103848
"3127",-0.103848,0.746733193,0.746733193,-0.103848,-0.083637423,-0.103848,-0.099308135,-0.103848,-0.103848
"3128",-0.103848,1.075270626,1.075270626,-0.103848,-0.074352873,-0.103848,-0.097509223,-0.103848,-0.103848
"3129",-0.103848,-0.055128619,-0.055128619,-0.103483817,-0.103766473,-0.103483817,-0.103848,-0.103848,-0.103848
"3130",-0.103848,-0.052272856,-0.052272856,-0.097915759,-0.103761694,-0.097915759,-0.103848,-0.103848,-0.103848
"3131",-0.103848,1.424223,1.424223,-0.100802,-0.094717,-0.100802,-0.103848,-0.103848,-0.102073
"3132",-0.103848,1.424223,1.424223,-0.100802,-0.094717,-0.100802,-0.103848,-0.103848,-0.102073
"3133",-0.103848,0.636341425,0.636341425,-0.101437641,-0.098747527,-0.101437641,-0.102314893,-0.103848,-0.103692678
"3134",-0.103848,0.349779925,0.349779925,-0.102599681,-0.099218684,-0.102599681,-0.103618625,-0.103848,-0.103393083
"3135",-0.103848,0.313335243,0.313335243,-0.101264748,-0.103577384,-0.101264748,-0.103848,-0.103848,-0.103689135
"3136",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3137",-0.103848,-0.041978268,-0.041978268,-0.096623528,-0.103744467,-0.096623528,-0.103848,-0.103848,-0.103848
"3138",-0.103848,-0.096918743,-0.096918743,-0.103382255,-0.103848,-0.103382255,-0.103848,-0.103848,-0.103848
"3139",-0.103848,-0.098623705,-0.098623705,-0.103496853,-0.103848,-0.103496853,-0.103848,-0.103848,-0.103848
"3140",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3141",-0.103848,-0.103848,-0.103848,-0.103542743,-0.103848,-0.103542743,-0.103848,-0.103848,-0.103848
"3142",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3143",-0.103848,0.984036635,0.984036635,-0.100572992,-0.095429222,-0.100572992,-0.101439512,-0.103848,-0.103591627
"3144",-0.103848,-0.103848,-0.103848,-0.103720223,-0.103848,-0.103720223,-0.103848,-0.103848,-0.103848
"3145",-0.103848,0.321758646,0.321758646,-0.099544837,-0.10357192,-0.099544837,-0.103848,-0.103848,-0.103685928
"3146",-0.103848,-0.103848,-0.103848,-0.099889405,-0.103848,-0.099889405,-0.103848,-0.103848,-0.103848
"3147",-0.103848,0.836729352,0.836729352,-0.103848,-0.103237871,-0.103848,-0.103848,-0.103848,-0.103489825
"3148",-0.103848,-0.103848,-0.103848,-0.103692259,-0.103848,-0.103692259,-0.103848,-0.103848,-0.103848
"3149",-0.103848,0.708401764,0.708401764,-0.102297681,-0.098002534,-0.102297681,-0.101111305,-0.103848,-0.103848
"3150",-0.103848,0.018959584,0.018959584,-0.103848,-0.103848,-0.103848,-0.103601869,-0.103848,-0.103848
"3151",-0.103848,0.420786051,0.420786051,-0.100333781,-0.102833529,-0.100333781,-0.103571024,-0.103848,-0.103848
"3152",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"3153",-0.103848,0.1627098,0.1627098,-0.101152925,-0.103675091,-0.101152925,-0.103848,-0.103848,-0.103746494
"3154",-0.103848,-0.103848,-0.103848,-0.10354984,-0.103848,-0.10354984,-0.103848,-0.103848,-0.103848
"3155",-0.103848,0.70007228,0.70007228,-0.103848,-0.103326517,-0.103848,-0.103848,-0.103848,-0.103541864
"3156",-0.103653416,0.642711602,0.642711602,-0.10282918,-0.100161755,-0.10282918,-0.100968656,-0.103848,-0.103848
"3157",-0.103348901,0.599195184,0.599195184,-0.103612973,-0.103359932,-0.103612973,-0.101648422,-0.103848,-0.103848
"3158",-0.103848,0.521016178,0.521016178,-0.103848,-0.10316236,-0.103848,-0.101848947,-0.103848,-0.103848
"3159",-0.103848,-0.103848,-0.103848,-0.102833622,-0.103848,-0.102833622,-0.103848,-0.103848,-0.103848
