"EAB_pres","PTB_pres","ALB_pres","JCLB_pres","PWB_pres","EBB_pres","ELB_pres","SEEBB_pres","SWW_pres","PSB_pres","PFW_pres","LC_pres","EPNM_pres","AOW_pres","IPS_pres","ESN_pres","BM_pres","BL_pres","ELM_pres","MW_pres","SM_pres","EPS_pres","WM_pres","BVW_pres","IWLB_pres","JB_pres","LS_pres","MAS_pres","ABL_pres","EPSM_pres","PS_pres","EL_pres","OW_pres","WPBR_pres","CB_pres","CDC_pres","DWA_pres","SC_pres","ELC_pres","EPLR_pres","DED_pres","PRR_pres","POCRD_pres","SOD_pres","BC_pres","WS_pres","ESGA_pres","BWA_pres","HWA_pres","CRS_pres","GM_pres","GOS_pres","JS_pres","BBD_pres","SJS_pres","GSA_pres","CS_pres","EHS_pres","RLP_pres","OS_pres","RPS_pres","CHS_pres","PT_pres","IBT_pres"
3.28233782,-0.103848,-0.103848,-0.103848,0.17899844,-0.103848,-0.103848,-0.103848,25.70543258,25.70543258,-0.008182092,-0.103848,-0.103848,-0.103848,-0.103848,0.02361698,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,10.25010859,37.25934318,0.17899844,6.581076051,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.008182092,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,25.60976668,-0.103848,0.519751803,-0.103848,0.064815214,-0.103848,-0.103848,0.02361698,2.396780936,-0.103848,-0.103848,0.17899844,-0.103848,-0.103848,-0.103848,6.863922771,0.02361698,6.581076051,0.02361698,-0.103848,9.967262151,-0.103848,-0.103848,-0.103848,-0.103848
-0.103848,-0.103848,-0.103848,-0.103848,0.09585565,-0.103848,-0.103848,-0.103848,30.55017072,30.55017072,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,5.784327827,38.73327598,0.09585565,5.584624176,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,30.55017072,-0.103848,0.34614093,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,1.626320072,-0.103848,-0.103848,0.09585565,-0.103848,-0.103848,-0.103848,5.784327827,-0.103848,5.584624176,-0.103848,-0.103848,5.584624176,-0.103848,-0.103848,-0.103848,-0.103848
-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,47.941303,47.941303,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,36.934981,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,47.941303,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
-0.095653772,-0.101883116,-0.089144162,-0.102534059,0.031694358,-0.103848,-0.103848,-0.103848,20.73766492,20.73766492,-0.097154736,-0.103848,-0.103848,-0.089144162,-0.097154736,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.097154736,3.967361263,26.25558695,0.031694358,3.773686406,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.053909728,-0.097154736,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,20.70157036,-0.103848,0.238975675,-0.103848,-0.068090613,-0.103848,-0.103848,-0.103848,1.070447315,-0.103848,-0.103848,0.08163263,-0.103848,-0.103848,-0.103848,3.928842686,-0.103848,3.771721344,-0.103848,-0.103848,3.781880456,-0.103848,-0.103848,-0.103848,-0.103848
-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,47.941303,47.941303,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,36.934981,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,47.941303,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
-0.090421686,-0.100628519,-0.079755632,-0.101695096,-0.103848,-0.103848,-0.103848,-0.103848,34.04515494,34.04515494,-0.092881027,-0.103848,-0.103848,-0.079755632,-0.092881027,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.092881027,0.018714753,26.17660968,-0.103848,-0.076535861,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.022023701,-0.092881027,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,33.98601368,-0.103848,-0.042554134,-0.103848,-0.045259206,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.022023701,-0.103848,-0.103848,-0.103848,-0.044398277,-0.103848,-0.079755632,-0.103848,-0.103848,-0.063109837,-0.103848,-0.103848,-0.103848,-0.103848
-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,47.941303,47.941303,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,36.934981,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,47.941303,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
-0.103848,-0.103848,-0.099842837,-0.103848,-0.103848,-0.103848,-0.103848,-0.103245057,0.109210097,0.109210097,-0.102457482,-0.094109913,-0.103296535,-0.103848,-0.103848,0.045174539,-0.103848,-0.100275335,-0.103848,-0.103848,-0.07134905,-0.103848,1.111404676,0.159614308,-0.07134905,1.07291906,-0.094109913,-0.103848,-0.100275335,-0.103296535,-0.07134905,-0.103677555,-0.097861333,-0.102457482,-0.103848,-0.103848,-0.103848,-0.103848,-0.094109913,0.117557665,-0.103677555,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.045174539,0.946984856,-0.103848,-0.103848,-0.052051631,-0.103848,-0.103848,-0.103848,1.10541801,0.045174539,1.068743452,0.045174539,-0.103848,1.10541801,-0.103848,-0.103848,-0.103848,-0.103848
-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.149989259,0.149989259,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.07545716,-0.103848,-0.103848,-0.103848,-0.103848,-0.058648896,-0.103848,1.572175585,0.286309839,-0.058648896,1.526976482,-0.103848,-0.103848,-0.103848,-0.103848,-0.058648896,-0.103848,-0.103848,-0.043363444,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.089504703,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.07545716,0.830657725,-0.103848,-0.103848,-0.058648896,-0.103848,-0.078043898,-0.103848,1.572175585,0.07545716,1.526976482,0.07545716,-0.103848,1.572175585,-0.103848,-0.103848,-0.103848,-0.103848
-0.103848,-0.103848,-0.101585439,-0.103848,-0.101865556,-0.103848,-0.103848,-0.103567884,0.065669209,0.065669209,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.015895297,-0.103848,-0.103848,-0.103848,-0.103848,-0.07168076,-0.103848,-0.07055149,-0.086615544,-0.07168076,-0.10271873,-0.103848,-0.103848,-0.103848,-0.103848,-0.073663204,-0.103848,-0.103848,-0.063455296,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.025276505,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.101865556,0.015895297,-0.036578548,-0.103848,-0.103848,-0.071135669,-0.103848,-0.086615544,-0.103848,-0.07055149,0.015895297,-0.103543937,0.015895297,-0.103848,-0.071096581,-0.103848,-0.103848,-0.103848,-0.103302909
-0.103848,-0.103848,-0.100729701,-0.103848,-0.101115762,-0.103848,-0.103848,-0.103461939,-0.048178101,-0.048178101,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.101115762,-0.103848,-0.099978448,-0.080097941,-0.101115762,-0.102710685,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.048178101,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.101115762,-0.103848,-0.103848,-0.103848,-0.103848,-0.100364508,-0.103848,-0.080097941,-0.103848,-0.099978448,-0.103848,-0.103848,-0.103848,-0.103848,-0.100729701,-0.103848,-0.103848,-0.103848,-0.103096746
-0.103848,-0.103848,-0.100729701,-0.103848,-0.101115762,-0.103848,-0.103848,-0.103461939,-0.048178101,-0.048178101,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.101115762,-0.103848,-0.099978448,-0.080097941,-0.101115762,-0.102710685,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.048178101,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.101115762,-0.103848,-0.103848,-0.103848,-0.103848,-0.100364508,-0.103848,-0.080097941,-0.103848,-0.099978448,-0.103848,-0.103848,-0.103848,-0.103848,-0.100729701,-0.103848,-0.103848,-0.103848,-0.103096746
-0.103848,-0.103848,-0.096038691,-0.103848,-0.101677199,-0.103848,-0.103848,-0.103579471,0.1423821,0.1423821,-0.103848,0.01327281,-0.004758664,-0.103848,-0.103848,-0.040181629,-0.103848,-0.098084026,-0.103848,-0.103848,-0.102071193,-0.103848,-0.095156148,-0.102887549,-0.101677199,-0.097326949,0.01327281,-0.103848,-0.098084026,-0.004758664,-0.103848,-0.103848,-0.103848,-0.092469488,-0.103848,-0.103848,-0.103848,-0.103848,0.01327281,0.248124399,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102071193,-0.040181629,-0.031343197,-0.103848,-0.103848,0.021696134,-0.103848,-0.103848,-0.103848,-0.095156148,-0.040181629,-0.103848,-0.040181629,-0.103848,-0.096038691,-0.103848,-0.103848,-0.103848,-0.103359451
-0.103848,-0.103848,-0.090474421,-0.103848,-0.101994195,-0.103848,-0.103848,-0.093249832,0.036054843,0.036054843,-0.103122985,-0.098770572,-0.103560467,-0.103848,-0.103848,-0.026147808,-0.103848,-0.101985216,-0.103637804,-0.103848,-0.085049278,-0.103848,-0.038092858,-0.102752049,-0.085049278,-0.090910356,-0.098770572,-0.103848,-0.101985216,-0.103560467,-0.086903083,-0.102696413,-0.069829223,-0.103122985,-0.103848,-0.103848,-0.103848,-0.103848,-0.098770572,0.040407256,-0.102696413,-0.103848,-0.103848,-0.103848,-0.103848,-0.101994195,-0.026147808,0.347431474,-0.103848,-0.103848,-0.04378429,-0.103848,-0.103526624,-0.103848,-0.072111634,-0.026147808,-0.103677308,-0.026147808,-0.103848,-0.072417634,-0.103848,-0.103848,-0.103848,-0.103542001
-0.103848,-0.103848,-0.101437303,-0.103848,-0.10173576,-0.103848,-0.103848,-0.103549544,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.10173576,-0.103848,-0.100856524,-0.103848,-0.10173576,-0.102968764,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.10173576,-0.103848,-0.103848,-0.103848,-0.103848,-0.10115498,-0.103848,-0.103848,-0.103848,-0.100856524,-0.103848,-0.103848,-0.103848,-0.103848,-0.101437303,-0.103848,-0.103848,-0.103848,-0.10326722
-0.103848,-0.103848,-0.102511721,-0.103848,-0.102677159,-0.103848,-0.103848,-0.103682562,0.245302845,0.245302845,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.35216048,-0.103848,-0.103848,-0.103848,-0.103848,-0.102677159,-0.103848,-0.102189788,-0.095544838,-0.102677159,-0.103360629,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.06140739,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.202862235,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102677159,0.35216048,0.050105899,-0.103848,-0.103848,-0.102355226,-0.103848,-0.095544838,-0.103848,-0.102189788,0.35216048,-0.103848,0.35216048,-0.103848,-0.102511721,-0.103848,-0.103848,-0.103848,-0.103526067
-0.103848,-0.103848,-0.099664,-0.103848,-0.100182,-0.103848,-0.103848,-0.10333,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.100182,-0.103848,-0.098656,-0.103848,-0.100182,-0.102322,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.100182,-0.103848,-0.103848,-0.103848,-0.103848,-0.099174,-0.103848,-0.103848,-0.103848,-0.098656,-0.103848,-0.103848,-0.103848,-0.103848,-0.099664,-0.103848,-0.103848,-0.103848,-0.10284
-0.103848,-0.103848,-0.102101381,-0.103848,-0.102317621,-0.103848,-0.103848,-0.10363176,0.352518964,0.352518964,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.492190098,-0.103848,-0.103848,-0.103848,-0.103848,-0.102317621,-0.103848,-0.101680589,-0.09299513,-0.102317621,-0.103210968,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.048374864,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.297045828,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102317621,0.492190098,0.097381567,-0.103848,-0.103848,-0.10189683,-0.103848,-0.09299513,-0.103848,-0.101680589,0.492190098,-0.103848,0.492190098,-0.103848,-0.102101381,-0.103848,-0.103848,-0.103848,-0.103427208
-0.103848,-0.103848,-0.102101381,-0.103848,-0.102317621,-0.103848,-0.103848,-0.10363176,0.352518964,0.352518964,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.492190098,-0.103848,-0.103848,-0.103848,-0.103848,-0.102317621,-0.103848,-0.101680589,-0.09299513,-0.102317621,-0.103210968,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.048374864,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.297045828,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102317621,0.492190098,0.097381567,-0.103848,-0.103848,-0.10189683,-0.103848,-0.09299513,-0.103848,-0.101680589,0.492190098,-0.103848,0.492190098,-0.103848,-0.102101381,-0.103848,-0.103848,-0.103848,-0.103427208
-0.103848,-0.103848,-0.101403891,-0.103848,-0.096589978,-0.103848,-0.103848,-0.102000861,0.681102079,0.681102079,-0.103848,-0.103848,0.03943766,-0.103848,-0.103848,0.511480974,-0.103848,-0.103848,-0.103848,-0.103848,-0.092914149,-0.103848,-0.084706026,-0.088152252,-0.086553165,-0.102000861,-0.103848,-0.103848,-0.103848,0.03943766,-0.093811186,-0.103547932,-0.103848,-0.045788408,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.623042313,-0.103547932,-0.103848,-0.103848,-0.103848,-0.103848,-0.102950963,0.511480974,0.121681379,-0.103848,-0.103848,-0.086553165,-0.103848,-0.088152252,-0.103848,-0.084706026,0.511480974,-0.103848,0.511480974,-0.103848,-0.09106701,-0.103848,-0.103848,-0.103848,-0.103848
-0.103848,-0.103848,-0.100323108,-0.103848,-0.098151041,-0.103848,-0.103848,-0.101255272,0.407841583,0.407841583,-0.103848,-0.103848,-0.014975786,-0.103848,-0.103848,0.277806718,-0.103848,-0.103848,-0.103848,-0.103848,-0.095871127,-0.103848,-0.083670307,-0.094112791,-0.091925758,-0.096289222,-0.103848,-0.103848,-0.103848,-0.014975786,-0.097622716,-0.103028574,-0.103151328,-0.067836829,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.371830304,-0.103028574,-0.103848,-0.103848,-0.103848,-0.103848,-0.10209641,0.277806718,0.036035469,-0.103848,-0.103848,-0.086263036,-0.103848,-0.094112791,-0.103848,-0.08436698,0.277806718,-0.103848,0.277806718,-0.103848,-0.093278398,-0.103848,-0.103848,-0.103848,-0.09888195
-0.103848,-0.103848,-0.1028585,-0.103848,-0.097588913,-0.103848,-0.103848,-0.102563239,0.583715834,0.583715834,-0.103848,-0.103848,-0.047669661,-0.103848,-0.103848,0.501623922,-0.103848,-0.103848,-0.103848,-0.103848,-0.093971968,-0.103848,-0.08642812,-0.092127802,-0.087712881,-0.102563239,-0.103848,-0.103848,-0.103848,-0.047669661,-0.093971968,-0.103552739,-0.103848,-0.046718474,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.526586137,-0.103552739,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.501623922,0.118068589,-0.103848,-0.103848,-0.087712881,-0.103848,-0.092127802,-0.103848,-0.08642812,0.501623922,-0.103848,0.501623922,-0.103848,-0.092687207,-0.103848,-0.103848,-0.103848,-0.103848
-0.103848,-0.103848,-0.102461765,-0.103848,-0.095079366,-0.103848,-0.103848,-0.102048121,0.8593909,0.8593909,-0.103848,-0.103848,-0.025145254,-0.103848,-0.103848,0.744384672,-0.103848,-0.103848,-0.103848,-0.103848,-0.090012225,-0.103848,-0.079443712,-0.08742865,-0.081243591,-0.102048121,-0.103848,-0.103848,-0.103848,-0.025145254,-0.090012225,-0.103434356,-0.103848,-0.023812694,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.779355355,-0.103434356,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.744384672,0.207044866,-0.103848,-0.103848,-0.081243591,-0.103848,-0.08742865,-0.103848,-0.079443712,0.744384672,-0.103848,0.744384672,-0.103848,-0.088212346,-0.103848,-0.103848,-0.103848,-0.103848
-0.103848,-0.103848,-0.10274829,-0.103848,-0.096501171,-0.103848,-0.103848,-0.101719818,0.546686662,0.546686662,-0.103848,-0.103848,0.007764253,-0.103848,-0.103848,0.382608553,-0.103848,-0.103848,-0.103848,-0.103848,-0.093595195,-0.103848,-0.080724835,-0.087508163,-0.088566434,-0.096399167,-0.103848,-0.103848,-0.103848,0.007764253,-0.095913263,-0.103165053,-0.103455234,-0.057948213,-0.103848,-0.101529932,-0.103848,-0.103848,-0.103848,0.500786737,-0.102819528,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.382608553,0.074447268,-0.103848,-0.103848,-0.082852882,-0.103848,-0.087508163,-0.103848,-0.081117601,0.382608553,-0.103848,0.382608553,-0.103848,-0.09378508,-0.103848,-0.103848,-0.103848,-0.09852735
-0.103848,-0.103848,-0.103558115,-0.103848,-0.10164273,-0.103848,-0.103848,-0.102805368,0.314599654,0.314599654,-0.103848,-0.103848,-0.04060608,-0.103848,-0.103848,0.320748368,-0.103848,-0.103848,-0.103848,-0.103848,-0.10164273,-0.103848,-0.095164696,-0.089530261,-0.10164273,-0.09774362,-0.103848,-0.103848,-0.103848,-0.04060608,-0.103848,-0.103423964,-0.103474346,-0.064330908,-0.103848,-0.10164273,-0.103848,-0.103848,-0.103848,0.275082562,-0.103095253,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.320748368,0.039500795,-0.103848,-0.103848,-0.096207199,-0.103848,-0.089530261,-0.103848,-0.09553835,0.320748368,-0.103848,0.320748368,-0.103848,-0.102805368,-0.103848,-0.103848,-0.103848,-0.098786253
-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.67955,0.67955,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.919309,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.085218,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.008623,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.584325,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.919309,0.241582,-0.103848,-0.103848,-0.103848,-0.103848,-0.085218,-0.103848,-0.103848,0.919309,-0.103848,0.919309,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
-0.103848,-0.103848,-0.103415966,-0.103848,-0.101065976,-0.103848,-0.103848,-0.101889948,0.454499982,0.454499982,-0.103848,-0.103848,0.044375597,-0.103848,-0.103848,0.431794975,-0.103848,-0.103848,-0.103848,-0.103848,-0.101065976,-0.103848,-0.092250978,-0.081876422,-0.101065976,-0.09550438,-0.103848,-0.103848,-0.103848,0.044375597,-0.103848,-0.102736664,-0.103376623,-0.053995825,-0.103848,-0.101065976,-0.103848,-0.103848,-0.103848,0.404647807,-0.102321982,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.431794975,0.076991454,-0.103848,-0.103848,-0.094208866,-0.103848,-0.081876422,-0.103848,-0.092722355,0.431794975,-0.103848,0.431794975,-0.103848,-0.101889948,-0.103848,-0.103848,-0.103848,-0.097462431
-0.103848,-0.103848,-0.103451308,-0.103848,-0.103848,-0.103848,-0.103848,-0.102762337,0.46818143,0.46818143,-0.103848,-0.103848,-0.022039691,-0.103848,-0.103848,0.536405321,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102762337,-0.087517315,-0.103848,-0.102762337,-0.103848,-0.103848,-0.103848,-0.022039691,-0.103848,-0.103159029,-0.103848,-0.044259762,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.408593192,-0.103159029,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.536405321,0.112309154,-0.103848,-0.103848,-0.103848,-0.103848,-0.087517315,-0.103848,-0.102762337,0.536405321,-0.103848,0.536405321,-0.103848,-0.102762337,-0.103848,-0.103848,-0.103848,-0.103848
-0.103848,-0.103848,-0.103451308,-0.103848,-0.103848,-0.103848,-0.103848,-0.102762337,0.46818143,0.46818143,-0.103848,-0.103848,-0.022039691,-0.103848,-0.103848,0.536405321,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102762337,-0.087517315,-0.103848,-0.102762337,-0.103848,-0.103848,-0.103848,-0.022039691,-0.103848,-0.103159029,-0.103848,-0.044259762,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.408593192,-0.103159029,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.536405321,0.112309154,-0.103848,-0.103848,-0.103848,-0.103848,-0.087517315,-0.103848,-0.102762337,0.536405321,-0.103848,0.536405321,-0.103848,-0.102762337,-0.103848,-0.103848,-0.103848,-0.103848
-0.103848,-0.103848,-0.103451308,-0.103848,-0.103848,-0.103848,-0.103848,-0.102762337,0.46818143,0.46818143,-0.103848,-0.103848,-0.022039691,-0.103848,-0.103848,0.536405321,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102762337,-0.087517315,-0.103848,-0.102762337,-0.103848,-0.103848,-0.103848,-0.022039691,-0.103848,-0.103159029,-0.103848,-0.044259762,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.408593192,-0.103159029,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.536405321,0.112309154,-0.103848,-0.103848,-0.103848,-0.103848,-0.087517315,-0.103848,-0.102762337,0.536405321,-0.103848,0.536405321,-0.103848,-0.102762337,-0.103848,-0.103848,-0.103848,-0.103848
-0.103848,-0.103848,-0.10294128,-0.103848,-0.098009301,-0.103848,-0.103848,-0.099738591,0.207232304,0.207232304,-0.103848,-0.103848,0.207232304,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.098009301,-0.103848,-0.079509061,-0.078204952,-0.098009301,-0.08633705,-0.103848,-0.103848,-0.103848,0.207232304,-0.103848,-0.101515612,-0.10285871,-0.103848,-0.103848,-0.098009301,-0.103848,-0.103848,-0.103848,0.207232304,-0.100645311,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.083618126,-0.103848,-0.078204952,-0.103848,-0.080498351,-0.103848,-0.103848,-0.103848,-0.103848,-0.099738591,-0.103848,-0.103848,-0.103848,-0.090446459
-0.103848,-0.103848,-0.103204287,-0.103848,-0.099702896,-0.103848,-0.103848,-0.100930582,0.184067723,0.184067723,-0.103848,-0.103848,0.184067723,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.099702896,-0.103848,-0.086568905,-0.085572296,-0.099702896,-0.091416342,-0.103848,-0.103848,-0.103848,0.184067723,-0.103848,-0.102192154,-0.103145667,-0.103848,-0.103848,-0.099702896,-0.103848,-0.103848,-0.103848,0.184067723,-0.101574295,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.08948608,-0.103848,-0.085572296,-0.103848,-0.087271238,-0.103848,-0.103848,-0.103848,-0.103848,-0.100930582,-0.103848,-0.103848,-0.103848,-0.09433376
-0.103848,-0.103848,-0.102788,-0.103848,-0.103848,-0.103848,-0.103848,-0.100947,0.114752,0.114752,-0.103848,-0.103848,0.114752,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.100947,-0.091362,-0.103848,-0.100947,-0.103848,-0.103848,-0.103848,0.114752,-0.103848,-0.102007,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.114752,-0.102007,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.091362,-0.103848,-0.100947,-0.103848,-0.103848,-0.103848,-0.103848,-0.100947,-0.103848,-0.103848,-0.103848,-0.103848
-0.103848,-0.103848,-0.103194404,-0.103848,-0.103848,-0.103848,-0.103848,-0.102059243,0.119590505,0.119590505,-0.103848,-0.103848,0.119590505,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102059243,-0.09605558,-0.103848,-0.102059243,-0.103848,-0.103848,-0.103848,0.119590505,-0.103848,-0.102712839,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.119590505,-0.102712839,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.09605558,-0.103848,-0.102059243,-0.103848,-0.103848,-0.103848,-0.103848,-0.102059243,-0.103848,-0.103848,-0.103848,-0.103848
